date,SPY,EFA,VGTSX,VFITX,XLK,XLF,XLE,XLV,XLI,XLY,XLP,XLU,XLB,INTL,IRX
2010-08-26,79.035751,30.732868,8.464319,7.290063,8.415785,8.159783,14.835065,21.462242,20.878389,12.402250,17.117895,8.787051,10.743805,1.524056,0.145000
2010-08-27,80.260025,31.334503,8.590087,7.235023,8.516987,8.335852,15.220693,21.682325,21.300852,12.603474,17.227629,8.953819,11.064671,1.553892,0.140000
2010-08-30,79.095840,30.881721,8.502046,7.277828,8.403642,8.159783,14.998661,21.409111,20.974743,12.381713,17.079168,8.818681,10.898952,1.531438,0.130000
2010-08-31,79.095840,30.974760,8.514626,7.310923,8.375308,8.232638,14.957761,21.325628,20.893221,12.398142,17.092073,8.858935,10.944786,1.536052,0.135000
2010-09-01,81.461700,32.078789,8.810185,7.280279,8.589852,8.548344,15.515754,21.818926,21.723314,12.825236,17.395449,9.051582,11.272707,1.590801,0.130000
2010-09-02,82.220329,32.258659,8.835338,7.261895,8.666761,8.633343,15.644298,21.932760,21.997541,13.063426,17.505175,9.051582,11.406693,1.599721,0.125000
2010-09-03,83.286850,32.556370,8.929666,7.237388,8.796300,8.815477,15.834199,22.137672,22.331064,13.256442,17.614908,9.091837,11.540686,1.614484,0.125000
2010-09-07,82.347984,32.103603,8.829049,7.274152,8.723434,8.615131,15.597548,22.008659,22.123537,13.042890,17.543907,9.045832,11.427855,1.592032,0.120000
2010-09-08,82.926338,32.351700,8.885649,7.255773,8.772010,8.700130,15.731943,22.130087,22.353294,13.137348,17.621363,9.002702,11.516001,1.604335,0.130000
2010-09-09,83.309326,32.655613,8.954820,7.218999,8.796300,8.809408,15.764078,22.365349,22.331064,13.149666,17.679453,9.091837,11.477217,1.619406,0.135000
2010-09-10,83.730011,32.754848,8.979976,7.206745,8.800346,8.821555,15.927672,22.593023,22.531174,13.260544,17.763369,9.040082,11.572421,1.624327,0.135000
2010-09-13,84.661308,33.350281,9.130897,7.231256,8.958220,9.009765,16.056225,22.646149,22.753515,13.420707,17.782738,9.071713,11.759299,1.653855,0.135000
2010-09-14,84.608742,33.573574,9.187494,7.255773,8.994650,8.930835,16.000723,22.722042,22.686823,13.433030,17.815010,9.060210,11.738138,1.664928,0.145000
2010-09-15,84.931694,33.585983,9.200071,7.243510,9.051323,8.961193,15.968575,22.934540,22.686823,13.457664,17.937649,9.008453,11.716986,1.665543,0.150000
2010-09-16,84.909157,33.424725,9.156054,7.231256,9.103949,8.936904,15.895550,22.843470,22.657171,13.457664,17.957008,8.976828,11.773403,1.657547,0.150000
2010-09-17,84.940895,33.263447,9.112034,7.243510,9.153104,8.890052,15.816002,22.838894,22.869471,13.492687,17.909554,8.961430,11.775561,1.649549,0.145000
2010-09-20,86.239647,33.840271,9.262954,7.255773,9.287172,9.060431,16.083082,23.144022,23.212143,13.752243,18.104578,9.080525,11.851114,1.678154,0.150000
2010-09-21,86.065948,33.834068,9.281825,7.298667,9.270924,8.975241,16.094828,23.159281,23.256838,13.694563,18.072065,9.034049,11.797153,1.677846,0.155000
2010-09-22,85.643135,33.784451,9.262954,7.298667,9.226234,8.829205,15.977426,23.197420,23.137655,13.603923,18.104578,9.097955,11.825928,1.675385,0.155000
2010-09-23,84.948448,33.418503,9.193783,7.304797,9.214043,8.658823,15.877645,23.075367,22.794977,13.533888,17.987568,8.993382,11.714398,1.657238,0.150000
2010-09-24,86.700287,34.348873,9.401304,7.286416,9.392802,8.890052,16.221018,23.388124,23.420727,13.884078,18.228098,9.138623,12.002220,1.703375,0.140000
2010-09-27,86.284966,34.175205,9.376147,7.317051,9.396864,8.792692,16.159388,23.212675,23.271742,13.793435,18.124075,9.156053,11.933866,1.694763,0.130000
2010-09-28,86.586990,34.373680,9.426455,7.335435,9.409051,8.810951,16.273846,23.403381,23.398378,13.900561,18.241091,9.161867,11.933866,1.704606,0.150000
2010-09-29,86.435989,34.317852,9.426455,7.329308,9.388739,8.744013,16.447008,23.319468,23.390926,13.801682,18.189083,9.144435,11.840324,1.701837,0.155000
2010-09-30,86.179237,34.063560,9.401304,7.337906,9.352174,8.731841,16.452877,23.258446,23.301538,13.764596,18.124075,9.115384,11.793551,1.689227,0.155000
2010-10-01,86.541679,34.404682,9.483053,7.344044,9.356237,8.823117,16.672991,23.258446,23.323889,13.781083,18.156578,9.164768,11.948250,1.706143,0.150000
2010-10-04,85.892303,33.908493,9.401304,7.356328,9.279046,8.762267,16.464613,23.029596,23.078062,13.752243,18.104578,9.147338,11.757569,1.681537,0.145000
2010-10-05,87.621468,34.869869,9.602534,7.362467,9.461866,8.963075,16.852016,23.456779,23.696350,14.040636,18.273594,9.249011,12.088568,1.729212,0.115000
2010-10-06,87.613892,35.161381,9.678000,7.387026,9.417175,8.956984,17.001698,23.365240,23.837883,13.945878,18.351604,9.205433,12.203695,1.743668,0.115000
2010-10-07,87.508232,35.043545,9.659129,7.393166,9.417175,8.920478,16.916584,23.411007,23.785746,14.011796,18.286600,9.222865,12.081381,1.737825,0.115000
2010-10-08,87.999031,35.273026,9.709439,7.399309,9.469992,8.944821,17.127899,23.472036,23.986883,14.155994,18.325607,9.251911,12.318829,1.749205,0.115000
2010-10-11,88.082069,35.229607,9.696864,7.399309,9.486240,8.932646,17.174860,23.487291,23.919834,14.160110,18.345108,9.254816,12.297241,1.747051,0.115000
2010-10-12,88.353928,35.155178,9.684285,7.387026,9.543119,9.036093,17.148439,23.540689,23.904930,14.193076,18.390608,9.217056,12.329618,1.743360,0.115000
2010-10-13,89.041031,35.552128,9.791190,7.393166,9.620305,9.042175,17.356815,23.708508,24.299757,14.213674,18.546627,9.251911,12.527502,1.763045,0.130000
2010-10-14,88.693756,35.800228,9.860365,7.362467,9.624368,8.883967,17.330399,23.662743,24.158213,14.197198,18.553133,9.237390,12.408772,1.775349,0.135000
2010-10-15,88.874954,35.682381,9.810056,7.350185,9.786877,8.731841,17.377363,23.761909,24.009230,14.300190,18.598639,9.266438,12.444748,1.769505,0.135000
2010-10-18,89.312881,35.763016,9.847787,7.374743,9.851879,8.926565,17.424324,23.983122,23.994328,14.320789,18.663633,9.266438,12.498717,1.773503,0.135000
2010-10-19,88.142487,34.975307,9.615111,7.387026,9.677186,8.804866,17.078005,23.533064,23.674006,14.061237,18.436115,9.283868,12.178514,1.734441,0.135000
2010-10-20,89.003319,35.632767,9.766036,7.387026,9.758433,8.890052,17.298117,23.754269,24.009230,14.242510,18.598639,9.359394,12.430360,1.767044,0.135000
2010-10-21,89.199623,35.440487,9.753460,7.362467,9.766564,8.890052,17.289312,23.815306,24.202911,14.324903,18.663633,9.318727,12.426760,1.757509,0.120000
2010-10-22,89.365761,35.533524,9.766036,7.362467,9.795001,8.883967,17.403780,23.822935,24.195457,14.403187,18.728651,9.257726,12.336820,1.762123,0.120000
2010-10-25,89.630035,35.669979,9.816343,7.356328,9.823439,8.853542,17.450729,23.952620,24.277401,14.493829,18.774153,9.237390,12.603056,1.768890,0.115000
2010-10-26,89.645164,35.440487,9.759748,7.325623,9.847816,8.865714,17.485947,23.883966,24.165653,14.555623,18.670139,9.214149,12.527502,1.757509,0.130000
2010-10-27,89.388412,35.099361,9.646557,7.294920,9.876252,8.871799,17.412579,23.739027,23.986883,14.464985,18.572634,9.176386,12.412374,1.740592,0.130000
2010-10-28,89.403526,35.372261,9.728305,7.331760,9.876252,8.871799,17.374424,23.876329,23.934736,14.530906,18.637636,9.199625,12.419564,1.754126,0.125000
2010-10-29,89.471466,35.359863,9.734591,7.371143,9.892503,8.859630,17.386166,23.777161,23.971975,14.526784,18.702644,9.214149,12.520301,1.753511,0.110000
2010-11-01,89.501656,35.229607,9.740882,7.371143,9.900630,8.859630,17.406710,23.777161,23.971975,14.497949,18.624641,9.124103,12.513108,1.747051,0.105000
2010-11-02,90.211456,35.812630,9.854075,7.377296,9.998136,8.883967,17.597471,24.006006,24.202911,14.662743,18.735151,9.231578,12.642629,1.775964,0.125000
2010-11-03,90.573883,36.060734,9.929537,7.401904,10.055011,8.969156,17.635633,24.021259,24.240160,14.736899,18.793655,9.214149,12.606647,1.788267,0.120000
